id;info_transmitida;amplitud_prompt;personalizacion_datos;promedio;categoria_riesgo
1;2,5;3,57;1,41;2,49;Medio
2;4,8;1,34;4,61;3,58;Alto
3;3,93;1,65;3,02;2,87;Medio
4;3,39;4,59;4,31;4,10;Muy Alto
5;1,62;3,43;2,28;2,44;Medio
6;1,62;1,04;4,58;2,41;Medio
7;1,23;1,41;2,56;1,73;Bajo
8;4,46;3,65;1,04;3,05;Alto
9;3,4;1,02;4,62;3,01;Alto
10;3,83;1,64;1,37;2,28;Medio
11;1,08;3,19;2,28;2,18;Medio
12;4,88;3,77;4,8;4,48;Muy Alto
13;4,33;3,61;4,8;4,25;Muy Alto
14;1,85;1,9;3,29;2,35;Medio
15;1,73;3,85;3,53;3,04;Alto
16;1,73;1,95;2,79;2,16;Medio
17;2,22;2,3;2,17;2,23;Medio
18;3,1;3,99;2,31;3,13;Alto
19;2,73;3,6;3,69;3,34;Alto
20;2,16;4,4;4,01;3,52;Alto
21;3,45;3,63;4,17;3,75;Alto
22;1,56;3,27;4,16;3,00;Medio
23;2,17;1,37;1,36;1,63;Bajo
24;2,47;2,47;2,98;2,64;Medio
25;2,82;2,06;1,23;2,04;Medio
26;4,14;1,98;3,2;3,11;Alto
27;1,8;4,89;2,77;3,15;Alto
28;3,06;2,57;4,55;3,39;Alto
29;3,37;4,57;2,4;3,45;Alto
30;1,19;3,52;1,47;2,06;Medio
31;3,43;4,18;1,57;3,06;Alto
32;1,68;3,01;4,05;2,91;Medio
33;1,26;3,31;3,47;2,68;Medio
34;4,8;2,97;1,4;3,06;Alto
35;4,86;1,78;1,34;2,66;Medio
36;4,23;3,89;3,8;3,97;Alto
37;2,22;2,12;1,29;1,88;Bajo
38;1,39;1,1;4,29;2,26;Medio
39;3,74;3,58;3,82;3,71;Alto
40;2,76;1,71;1,33;1,93;Bajo
41;1,49;4,76;1,34;2,53;Medio
42;2,98;4,82;4,95;4,25;Muy Alto
43;1,14;4,66;2,5;2,77;Medio
44;4,64;2,48;2,48;3,20;Alto
45;2,04;1,06;4,25;2,45;Medio
46;3,65;4,71;4,79;4,38;Muy Alto
47;2,25;2,71;4,94;3,30;Alto
48;3,08;4,87;4,01;3,99;Alto
49;3,19;4,85;2,51;3,52;Alto
50;1,74;4,41;1,33;2,49;Medio
51;4,88;2,18;4,11;3,72;Alto
52;4,1;2,54;3,23;3,29;Alto
53;4,76;4,4;2,7;3,95;Alto
54;4,58;2,27;4,63;3,83;Alto
55;3,39;1,68;1,44;2,17;Medio
56;4,69;3,23;2,97;3,63;Alto
57;1,35;4,74;1,05;2,38;Medio
58;1,78;3,78;2,87;2,81;Medio
59;1,18;3,28;1,23;1,90;Bajo
60;2,3;1,39;1,48;1,72;Bajo
61;2,55;3,46;1,47;2,49;Medio
62;2,09;4,96;3,6;3,55;Alto
63;4,31;1,56;3,98;3,28;Alto
64;2,43;3,07;3,33;2,94;Medio
65;2,12;4,51;4,85;3,83;Alto
66;3,17;3,96;2,5;3,21;Alto
67;1,56;3,79;2,14;2,50;Medio
68;4,21;3,81;4,47;4,16;Muy Alto
69;1,3;2,44;1,89;1,88;Bajo
70;4,95;2,17;4,85;3,99;Alto
71;4,09;4,24;1,05;3,13;Alto
72;1,79;4,24;4,88;3,64;Alto
73;1,02;4,47;1,17;2,22;Medio
74;4,26;4,65;4,56;4,49;Muy Alto
75;3,83;3,05;3,11;3,33;Alto
76;3,92;3,01;4,97;3,97;Alto
77;4,09;4,19;1,3;3,19;Alto
78;1,3;3,6;3,22;2,71;Medio
79;2,43;3,81;4,88;3,71;Alto
80;1,46;4,18;3,09;2,91;Medio
81;4,45;4,56;3,52;4,18;Muy Alto
82;3,49;2,35;3,78;3,21;Alto
83;2,32;2,5;2,82;2,55;Medio
84;1,25;1,38;3,51;2,05;Medio
85;2,24;3,31;3,34;2,96;Medio
86;2,3;1,14;4,6;2,68;Medio
87;3,92;2,86;1,18;2,65;Medio
88;3,55;3,17;2,12;2,95;Medio
89;4,55;2,15;4,8;3,83;Alto
90;2,89;3,36;4,56;3,60;Alto
91;1,48;1,12;2,82;1,81;Bajo
92;3,85;1,15;3,48;2,83;Medio
93;4,04;4,29;2,11;3,48;Alto
94;3,25;2,44;1,75;2,48;Medio
95;4,08;1,51;2,85;2,81;Medio
96;2,98;3,09;2,41;2,83;Medio
97;3,09;4,08;3,33;3,50;Alto
98;2,71;1,86;1,31;1,96;Bajo
99;1,1;3,49;4,9;3,16;Alto
100;1,43;1,34;4,94;2,57;Medio
101;1,13;1,21;3,79;2,04;Medio
102;3,55;3,13;3,14;3,27;Alto
103;2,26;3,16;2,24;2,55;Medio
104;3,03;3,55;4,26;3,61;Alto
105;4,63;3,9;3,74;4,09;Muy Alto
106;2;4,9;1,65;2,85;Medio
107;2,64;3,07;4,64;3,45;Alto
108;4,02;2,29;4,29;3,53;Alto
109;1,92;4,18;4,8;3,63;Alto
110;1,31;2,08;3,9;2,43;Medio
111;2,16;2,76;3,45;2,79;Medio
112;1,64;1,31;2,67;1,87;Bajo
113;4,72;1,1;4,73;3,52;Alto
114;4,23;4,85;4,46;4,51;Muy Alto
115;3,53;4,34;1,18;3,02;Alto
116;4,49;3,78;1,11;3,13;Alto
117;4,21;2,64;2,51;3,12;Alto
118;1,75;1,69;4,24;2,56;Medio
119;4,57;1,63;4,95;3,72;Alto
120;3,16;2;1,6;2,25;Medio
121;4,23;3,2;3,38;3,60;Alto
122;4,58;3,86;2,52;3,65;Alto
123;2,27;3,64;4,88;3,60;Alto
124;1,44;2,12;4,37;2,64;Medio
125;1,91;4,82;4,35;3,69;Alto
126;2,71;3,95;2,87;3,18;Alto
127;4,27;3,22;2,66;3,38;Alto
128;4,44;3,45;2,09;3,33;Alto
129;1,03;2,68;1,23;1,65;Bajo
130;3,04;1,99;4,46;3,16;Alto
131;2,67;2,42;4,25;3,11;Alto
132;1,89;4,03;5;3,64;Alto
133;1,48;1,06;4,99;2,51;Medio
134;2,35;1,46;3,22;2,34;Medio
135;4,77;1,18;4,08;3,34;Alto
136;2,29;1,16;4,78;2,74;Medio
137;3,08;4,42;4,4;3,97;Alto
138;3,81;3,81;1,99;3,20;Alto
139;2,45;2,9;2,8;2,72;Medio
140;4,89;1,39;1,52;2,60;Medio
141;4,85;2,97;4,82;4,21;Muy Alto
142;2,01;2,89;3,42;2,77;Medio
143;2,99;1,69;1,91;2,20;Medio
144;2,2;2,74;3,69;2,88;Medio
145;2,14;2,59;3,47;2,73;Medio
146;1,15;3,46;2,43;2,35;Medio
147;3,44;3,54;1,45;2,81;Medio
148;3,01;1,18;3,69;2,63;Medio
149;1,21;2,5;3,08;2,26;Medio
150;2,11;3,5;4,09;3,23;Alto
151;4,63;3,01;3,08;3,57;Alto
